time,hr,hr_norm
1669021368.0,92,-0.010752688172043012
1669021468.0,88,-0.053763440860215055
1669021548.0,91,-0.021505376344086023
1669021623.0,93,0.0
1669021678.0,92,-0.010752688172043012
1669021733.0,88,-0.053763440860215055
1669021788.0,86,-0.07526881720430108
1669021848.0,87,-0.06451612903225806
1669021908.0,87,-0.06451612903225806
1669021968.0,87,-0.06451612903225806
1669022028.0,86,-0.07526881720430108
1669022088.0,88,-0.053763440860215055
1669022148.0,86,-0.07526881720430108
1669022208.0,86,-0.07526881720430108
1669022268.0,85,-0.08602150537634409
1669022328.0,83,-0.10752688172043011
1669022388.0,82,-0.11827956989247312
1669022448.0,86,-0.07526881720430108
1669022508.0,85,-0.08602150537634409
1669022568.0,82,-0.11827956989247312
1669022628.0,84,-0.0967741935483871
1669022688.0,83,-0.10752688172043011
1669022748.0,81,-0.12903225806451613
1669022808.0,88,-0.053763440860215055
1669022868.0,84,-0.0967741935483871
1669022928.0,81,-0.12903225806451613
1669022988.0,82,-0.11827956989247312
1669023048.0,85,-0.08602150537634409
1669023108.0,71,-0.23655913978494625
1669023168.0,60,-0.3548387096774194
