time,rrt
1669021368.0,-0.16666666666666666
1669021468.0,-0.08333333333333333
1669021548.0,0.0
1669021623.0,0.0
1669021678.0,0.08333333333333333
1669021733.0,-0.08333333333333333
1669021788.0,-0.08333333333333333
1669021848.0,0.0
1669021908.0,-0.16666666666666666
1669021968.0,-0.16666666666666666
1669022028.0,0.0
1669022088.0,0.08333333333333333
1669022148.0,0.0
1669022208.0,0.0
1669022268.0,0.0
1669022328.0,-0.16666666666666666
1669022388.0,0.0
1669022448.0,-0.08333333333333333
1669022508.0,-0.08333333333333333
1669022568.0,-0.08333333333333333
1669022628.0,-0.08333333333333333
1669022688.0,-0.08333333333333333
1669022748.0,-0.16666666666666666
1669022808.0,-0.16666666666666666
1669022868.0,-0.08333333333333333
1669022928.0,0.0
1669022988.0,-0.08333333333333333
1669023048.0,0.0
1669023108.0,-0.16666666666666666
1669023168.0,-0.4166666666666667
